timestamp,event_type,host,user,src_ip,dst_ip,dst_port,status,bytes_out,is_attack,attack_type
2026-06-01T05:10:35,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:10:39,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:10:43,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:10:44,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:03,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:05,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:05,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:08,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:17,network,host-04,,10.0.0.207,185.220.7.190,80,success,11741,0,
2026-06-01T05:11:17,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:19,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:19,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:23,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:27,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:35,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:39,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:40,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:41,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:41,login,host-18,user11,185.220.213.161,,,success,0,1,brute_force
2026-06-01T05:11:43,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:11:59,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:02,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:05,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:07,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:08,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:14,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:35,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:39,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:44,network,host-12,,10.0.0.36,185.220.221.93,22,success,22714,0,
2026-06-01T05:12:47,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:12:58,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:03,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:04,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:33,login,host-18,user11,185.220.213.161,,,success,0,1,brute_force
2026-06-01T05:13:43,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:46,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:53,login,host-20,user26,10.0.0.220,,,success,0,0,
2026-06-01T05:13:53,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:53,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:13:59,login,host-18,user11,185.220.213.161,,,failed,0,1,brute_force
2026-06-01T05:14:24,network,host-15,,10.0.0.114,185.220.58.36,80,success,44105,0,
2026-06-01T05:14:38,network,host-16,,10.0.0.210,185.220.164.29,53,success,18978,0,
2026-06-01T05:15:19,network,host-15,,10.0.0.151,185.220.7.144,80,success,11916,0,
2026-06-01T05:16:06,network,host-08,,10.0.0.196,185.220.208.223,443,success,12536,0,
2026-06-01T05:16:13,network,host-18,,10.0.0.46,185.220.26.98,443,success,7516,0,
2026-06-01T05:17:04,network,host-20,,10.0.0.231,185.220.25.92,53,success,38690,0,
2026-06-01T05:17:36,network,host-13,,10.0.0.85,185.220.207.12,53,success,10973,0,
2026-06-01T05:18:44,network,host-04,,10.0.0.58,185.220.59.198,445,success,48038,0,
2026-06-01T05:21:12,network,host-03,,10.0.0.134,185.220.187.118,445,success,46378,0,
2026-06-01T05:21:25,network,host-06,,10.0.0.189,185.220.12.170,80,success,5891,0,
2026-06-01T05:22:43,login,host-06,user18,10.0.0.117,,,success,0,0,
2026-06-01T05:23:06,network,host-09,,10.0.0.47,185.220.75.253,22,success,27518,0,
2026-06-01T05:25:03,network,host-02,,10.0.0.12,185.220.23.152,3389,success,16980,0,
2026-06-01T05:26:50,network,host-03,,10.0.0.6,185.220.8.24,53,success,31153,0,
2026-06-01T05:26:57,network,host-10,,10.0.0.20,185.220.7.144,445,success,16467,0,
2026-06-01T05:26:57,network,host-05,,10.0.0.35,185.220.23.152,443,success,46521,0,
2026-06-01T05:27:14,network,host-08,,10.0.0.13,185.220.213.161,53,success,39277,0,
2026-06-01T05:28:08,network,host-11,,10.0.0.81,185.220.174.190,3389,success,47206,0,
2026-06-01T05:29:09,network,host-13,,10.0.0.98,185.220.21.219,3389,success,35487,0,
2026-06-01T05:31:05,network,host-14,,10.0.0.248,185.220.181.18,22,success,49593,0,
2026-06-01T05:31:13,network,host-17,,10.0.0.89,185.220.56.60,3389,success,12215,0,
2026-06-01T05:31:48,network,host-08,,10.0.0.64,185.220.148.50,22,success,28433,0,
2026-06-01T05:32:53,network,host-08,,10.0.0.252,10.0.0.167,22,success,3725,0,
2026-06-01T05:34:07,login,host-20,svc_backup,10.0.0.53,,,success,0,0,
2026-06-01T05:35:07,network,host-02,,10.0.0.96,185.220.142.76,445,success,27337,0,
2026-06-01T05:36:12,network,host-06,,10.0.0.230,185.220.2.195,22,success,5003,0,
2026-06-01T05:38:04,network,host-05,,10.0.0.105,185.220.7.190,80,success,4858,0,
2026-06-01T05:38:25,network,host-20,,10.0.0.21,185.220.155.68,443,success,25663,0,
2026-06-01T05:39:29,network,host-04,,10.0.0.254,185.220.250.237,443,success,40991,0,
2026-06-01T05:40:14,network,host-15,,10.0.0.149,185.220.72.117,53,success,31217,0,
2026-06-01T05:40:20,login,host-04,user18,10.0.0.18,,,success,0,0,
2026-06-01T05:40:25,network,host-20,,10.0.0.231,185.220.57.115,445,success,985,0,
2026-06-01T05:40:38,network,host-11,,10.0.0.66,185.220.2.195,445,success,26090,0,
2026-06-01T05:40:53,network,host-17,,10.0.0.43,185.220.181.18,80,success,5177,0,
2026-06-01T05:42:08,network,host-04,,10.0.0.135,185.220.163.214,22,success,23252,0,
2026-06-01T05:43:43,network,host-09,,10.0.0.64,185.220.163.214,22,success,979,0,
2026-06-01T05:44:27,network,host-08,,10.0.0.191,185.220.94.42,22,success,33742,0,
2026-06-01T05:45:23,login,host-03,user01,10.0.0.112,,,success,0,0,
2026-06-01T05:48:45,network,host-04,,10.0.0.195,185.220.25.92,3389,success,26926,0,
2026-06-01T05:49:27,login,host-14,user29,10.0.0.144,,,success,0,0,
2026-06-01T05:51:20,network,host-11,,10.0.0.56,185.220.229.140,443,success,39152,0,
2026-06-01T05:53:53,network,host-19,,10.0.0.46,185.220.57.115,3389,success,45408,0,
2026-06-01T05:55:33,network,host-20,,10.0.0.136,185.220.221.93,80,success,36941,0,
2026-06-01T05:56:33,login,host-10,user13,10.0.0.97,,,success,0,0,
2026-06-01T05:56:52,network,host-11,,10.0.0.59,185.220.189.27,53,success,13225,0,
2026-06-01T05:58:19,network,host-03,,10.0.0.58,185.220.229.140,3389,success,31126,0,
2026-06-01T05:58:37,network,host-11,,10.0.0.250,10.0.0.197,80,success,47461,0,
2026-06-01T05:59:49,network,host-06,,10.0.0.169,185.220.221.93,443,success,1943,0,
2026-06-01T05:59:52,network,host-20,,10.0.0.117,185.220.60.222,80,success,38984,0,
2026-06-01T06:00:07,network,host-04,,10.0.0.170,185.220.250.237,445,success,23062,0,
2026-06-01T06:01:14,login,host-18,user12,10.0.0.95,,,success,0,0,
2026-06-01T06:01:27,network,host-05,,10.0.0.80,185.220.94.42,3389,success,26046,0,
2026-06-01T06:03:51,login,host-15,user05,10.0.0.84,,,success,0,0,
2026-06-01T06:04:43,login,host-12,user18,10.0.0.243,,,success,0,0,
2026-06-01T06:05:52,login,host-10,user02,10.0.0.58,,,success,0,0,
2026-06-01T06:06:40,login,host-05,user26,10.0.0.199,,,success,0,0,
2026-06-01T06:06:55,network,host-16,,10.0.0.13,185.220.140.108,80,success,36496,0,
2026-06-01T06:07:02,network,host-04,,10.0.0.32,185.220.25.92,80,success,42654,0,
2026-06-01T06:07:22,network,host-03,,10.0.0.44,185.220.72.117,53,success,32721,0,
2026-06-01T06:08:39,network,host-15,,10.0.0.112,185.220.57.115,445,success,48618,0,
2026-06-01T06:10:00,network,host-13,,10.0.0.6,185.220.130.155,445,success,43078,0,
2026-06-01T06:10:16,login,host-13,svc_web,10.0.0.12,,,success,0,0,
2026-06-01T06:11:56,login,host-12,user11,10.0.0.59,,,success,0,0,
2026-06-01T06:11:58,network,host-10,,10.0.0.198,185.220.40.56,3389,success,28234,0,
2026-06-01T06:12:31,network,host-07,,10.0.0.37,185.220.26.98,443,success,12385,0,
2026-06-01T06:12:51,login,host-06,svc_web,10.0.0.19,,,success,0,0,
2026-06-01T06:13:15,login,host-13,user07,10.0.0.35,,,success,0,0,
2026-06-01T06:15:26,login,host-08,user09,10.0.0.193,,,success,0,0,
2026-06-01T06:17:11,network,host-06,,10.0.0.38,185.220.187.118,3389,success,49549,0,
2026-06-01T06:17:58,login,host-15,user21,10.0.0.70,,,success,0,0,
2026-06-01T06:17:59,network,host-20,,10.0.0.73,185.220.7.190,443,success,32649,0,
2026-06-01T06:18:39,network,host-04,,10.0.0.222,185.220.163.214,80,success,31887,0,
2026-06-01T06:19:08,network,host-09,,10.0.0.166,185.220.51.184,80,success,5627,0,
2026-06-01T06:20:20,login,host-14,user08,10.0.0.142,,,success,0,0,
2026-06-01T06:20:26,login,host-13,user07,10.0.0.191,,,success,0,0,
2026-06-01T06:22:27,login,host-08,user26,10.0.0.102,,,success,0,0,
2026-06-01T06:22:36,login,host-15,user09,10.0.0.40,,,success,0,0,
2026-06-01T06:22:49,login,host-19,user07,10.0.0.41,,,success,0,0,
2026-06-01T06:24:07,network,host-05,,10.0.0.169,185.220.94.42,443,success,43685,0,
2026-06-01T06:26:17,login,host-11,user03,10.0.0.225,,,success,0,0,
2026-06-01T06:26:27,login,host-02,user03,10.0.0.156,,,success,0,0,
2026-06-01T06:26:27,login,host-18,user18,10.0.0.253,,,success,0,0,
2026-06-01T06:26:33,login,host-04,user09,10.0.0.128,,,success,0,0,
2026-06-01T06:28:26,network,host-10,,10.0.0.169,10.0.0.149,3389,success,48185,0,
2026-06-01T06:28:33,network,host-04,,10.0.0.214,185.220.179.109,53,success,16927,0,
2026-06-01T06:28:51,network,host-10,,10.0.0.149,185.220.87.27,445,success,40852,0,
2026-06-01T06:29:30,login,host-06,user08,10.0.0.46,,,success,0,0,
2026-06-01T06:30:15,network,host-01,,10.0.0.190,185.220.208.223,53,success,43606,0,
2026-06-01T06:30:35,network,host-15,,10.0.0.113,185.220.187.118,445,success,15892,0,
2026-06-01T06:30:48,network,host-11,,10.0.0.89,185.220.26.98,53,success,14150,0,
2026-06-01T06:31:34,network,host-12,,10.0.0.91,185.220.56.60,445,success,11057,0,
2026-06-01T06:31:47,network,host-20,,10.0.0.137,185.220.221.93,53,success,49250,0,
2026-06-01T06:32:34,network,host-12,,10.0.0.156,185.220.56.60,53,success,30260,0,
2026-06-01T06:33:46,login,host-15,user06,10.0.0.228,,,success,0,0,
2026-06-01T06:33:46,network,host-10,,10.0.0.35,185.220.56.60,53,success,11689,0,
2026-06-01T06:34:06,network,host-04,,10.0.0.241,10.0.0.163,53,success,39993,0,
2026-06-01T06:37:16,login,host-10,user07,10.0.0.132,,,success,0,0,
2026-06-01T06:37:43,network,host-10,,10.0.0.142,185.220.75.253,53,success,47444,0,
2026-06-01T06:38:29,network,host-12,,10.0.0.215,185.220.246.196,3389,success,42471,0,
2026-06-01T06:40:37,login,host-08,user17,10.0.0.227,,,success,0,0,
2026-06-01T06:40:40,network,host-13,,10.0.0.24,185.220.148.50,53,success,42378,0,
2026-06-01T06:41:17,login,host-18,user18,10.0.0.17,,,failed,0,0,
2026-06-01T06:41:22,login,host-09,user24,10.0.0.197,,,success,0,0,
2026-06-01T06:41:31,network,host-19,,10.0.0.167,185.220.25.92,80,success,25192,0,
2026-06-01T06:43:13,network,host-15,,10.0.0.45,185.220.51.184,3389,success,1248,0,
2026-06-01T06:43:43,login,host-08,user11,10.0.0.132,,,success,0,0,
2026-06-01T06:43:53,network,host-20,,10.0.0.218,185.220.71.63,445,success,5577,0,
2026-06-01T06:45:53,login,host-02,user22,10.0.0.206,,,failed,0,0,
2026-06-01T06:46:43,login,host-17,user21,10.0.0.50,,,success,0,0,
2026-06-01T06:46:55,login,host-20,user25,10.0.0.85,,,success,0,0,
2026-06-01T06:46:59,network,host-04,,10.0.0.35,185.220.174.190,80,success,8313,0,
2026-06-01T06:47:03,network,host-06,,10.0.0.95,185.220.72.117,3389,success,18564,0,
2026-06-01T06:48:12,login,host-19,svc_backup,10.0.0.207,,,success,0,0,
2026-06-01T06:48:34,login,host-06,user15,10.0.0.184,,,success,0,0,
2026-06-01T06:48:43,network,host-15,,10.0.0.154,185.220.138.32,445,success,45210,0,
2026-06-01T06:49:02,network,host-16,,10.0.0.44,185.220.148.50,445,success,27738,0,
2026-06-01T06:49:08,network,host-08,,10.0.0.24,185.220.109.9,53,success,26228,0,
2026-06-01T06:49:45,login,host-14,user16,10.0.0.213,,,success,0,0,
2026-06-01T06:49:56,network,host-08,,10.0.0.119,185.220.94.42,445,success,15558,0,
2026-06-01T06:50:24,network,host-18,,10.0.0.246,185.220.155.68,443,success,7109,0,
2026-06-01T06:51:08,network,host-09,,10.0.0.192,185.220.217.89,3389,success,12720,0,
2026-06-01T06:51:18,network,host-04,,10.0.0.115,185.220.8.24,80,success,41797,0,
2026-06-01T06:51:29,login,host-15,user05,10.0.0.110,,,success,0,0,
2026-06-01T06:51:30,network,host-05,,10.0.0.249,185.220.140.108,22,success,32093,0,
2026-06-01T06:51:36,network,host-04,,10.0.0.133,185.220.40.56,3389,success,1591,0,
2026-06-01T06:52:07,network,host-10,,10.0.0.119,185.220.87.27,80,success,42641,0,
2026-06-01T06:52:09,login,host-20,user30,10.0.0.47,,,success,0,0,
2026-06-01T06:52:41,network,host-16,,10.0.0.4,185.220.163.214,53,success,39410,0,
2026-06-01T06:53:54,login,host-09,user12,10.0.0.25,,,success,0,0,
2026-06-01T06:54:16,network,host-10,,10.0.0.154,185.220.109.9,22,success,26715,0,
2026-06-01T06:55:37,login,host-09,user08,10.0.0.5,,,success,0,0,
2026-06-01T06:55:56,network,host-09,,10.0.0.176,185.220.181.18,22,success,13442,0,
2026-06-01T06:55:57,login,host-08,user13,10.0.0.205,,,success,0,0,
2026-06-01T06:56:26,network,host-01,,10.0.0.118,185.220.58.36,445,success,4597,0,
2026-06-01T06:56:29,network,host-20,,10.0.0.22,185.220.59.198,80,success,21895,0,
2026-06-01T06:56:48,login,host-01,user13,10.0.0.221,,,failed,0,0,
2026-06-01T06:56:55,login,host-12,user12,10.0.0.57,,,success,0,0,
2026-06-01T06:57:08,network,host-08,,10.0.0.228,185.220.12.170,443,success,19427,0,
2026-06-01T06:57:54,login,host-13,user02,10.0.0.30,,,success,0,0,
2026-06-01T06:58:50,network,host-16,,10.0.0.8,185.220.217.89,3389,success,14010,0,
2026-06-01T07:00:20,network,host-10,,10.0.0.99,185.220.25.92,80,success,45558,0,
2026-06-01T07:00:20,network,host-17,,10.0.0.12,185.220.207.12,445,success,22218,0,
2026-06-01T07:00:54,login,host-15,user10,10.0.0.63,,,success,0,0,
2026-06-01T07:01:33,login,host-11,user02,10.0.0.152,,,success,0,0,
2026-06-01T07:01:38,login,host-08,user07,10.0.0.92,,,success,0,0,
2026-06-01T07:02:14,login,host-20,user03,10.0.0.19,,,success,0,0,
2026-06-01T07:02:17,network,host-06,,10.0.0.6,185.220.21.219,80,success,3480,0,
2026-06-01T07:02:22,login,host-03,user09,10.0.0.153,,,success,0,0,
2026-06-01T07:02:23,login,host-15,user17,10.0.0.185,,,success,0,0,
2026-06-01T07:02:31,network,host-14,,10.0.0.44,185.220.51.184,53,success,48738,0,
2026-06-01T07:03:45,network,host-03,,10.0.0.141,185.220.7.144,445,success,16167,0,
2026-06-01T07:04:16,login,host-11,user04,10.0.0.62,,,success,0,0,
2026-06-01T07:05:01,network,host-14,,10.0.0.251,185.220.57.115,22,success,37436,0,
2026-06-01T07:06:00,network,host-20,,10.0.0.4,185.220.8.24,80,success,3911,0,
2026-06-01T07:07:17,network,host-18,,10.0.0.218,185.220.250.237,3389,success,49484,0,
2026-06-01T07:08:05,login,host-06,admin,10.0.0.128,,,success,0,0,
2026-06-01T07:09:13,login,host-10,user02,10.0.0.13,,,success,0,0,
2026-06-01T07:10:17,network,host-12,,10.0.0.112,185.220.229.140,3389,success,815,0,
2026-06-01T07:11:00,network,host-09,,10.0.0.219,185.220.207.41,22,success,29304,0,
2026-06-01T07:11:53,network,host-06,,10.0.0.52,185.220.142.76,445,success,35786,0,
2026-06-01T07:12:10,network,host-19,,10.0.0.17,185.220.25.92,3389,success,19579,0,
2026-06-01T07:13:28,login,host-15,user07,10.0.0.253,,,success,0,0,
2026-06-01T07:13:47,login,host-16,user22,10.0.0.18,,,success,0,0,
2026-06-01T07:13:47,login,host-18,user16,10.0.0.76,,,failed,0,0,
2026-06-01T07:15:15,login,host-07,user19,10.0.0.45,,,success,0,0,
2026-06-01T07:15:28,network,host-15,,10.0.0.59,185.220.94.42,22,success,33483,0,
2026-06-01T07:15:39,login,host-10,user06,10.0.0.85,,,success,0,0,
2026-06-01T07:17:46,login,host-05,user01,10.0.0.195,,,success,0,0,
2026-06-01T07:17:48,network,host-09,,10.0.0.93,185.220.250.237,53,success,33538,0,
2026-06-01T07:18:48,network,host-05,,10.0.0.183,185.220.72.117,22,success,8766,0,
2026-06-01T07:19:04,login,host-05,user15,10.0.0.80,,,success,0,0,
2026-06-01T07:19:36,network,host-06,,10.0.0.39,185.220.71.63,53,success,43819,0,
2026-06-01T07:19:42,login,host-07,user27,10.0.0.180,,,success,0,0,
2026-06-01T07:19:54,login,host-18,user14,10.0.0.155,,,success,0,0,
2026-06-01T07:20:50,login,host-15,user09,10.0.0.25,,,success,0,0,
2026-06-01T07:21:33,network,host-07,,10.0.0.155,185.220.75.253,445,success,28838,0,
2026-06-01T07:21:40,network,host-09,,10.0.0.20,185.220.140.108,53,success,27085,0,
2026-06-01T07:21:44,login,host-02,admin,10.0.0.66,,,success,0,0,
2026-06-01T07:21:52,login,host-05,user03,10.0.0.32,,,success,0,0,
2026-06-01T07:21:53,login,host-17,user10,10.0.0.188,,,success,0,0,
2026-06-01T07:21:55,login,host-19,svc_backup,10.0.0.71,,,failed,0,0,
2026-06-01T07:23:30,network,host-06,,10.0.0.131,185.220.25.92,3389,success,13003,0,
2026-06-01T07:24:04,network,host-05,,10.0.0.202,185.220.229.140,445,success,45185,0,
2026-06-01T07:24:16,login,host-10,user04,10.0.0.126,,,success,0,0,
2026-06-01T07:24:28,network,host-08,,10.0.0.239,185.220.207.12,53,success,9117,0,
2026-06-01T07:25:10,network,host-03,,10.0.0.250,185.220.40.56,80,success,33627,0,
2026-06-01T07:25:43,network,host-15,,10.0.0.87,185.220.87.27,22,success,35153,0,
2026-06-01T07:25:54,login,host-19,user20,10.0.0.191,,,success,0,0,
2026-06-01T07:26:07,login,host-16,user30,10.0.0.155,,,success,0,0,
2026-06-01T07:26:46,network,host-19,,10.0.0.91,185.220.72.117,3389,success,38255,0,
2026-06-01T07:27:16,login,host-19,user28,10.0.0.189,,,success,0,0,
2026-06-01T07:27:30,login,host-15,user06,10.0.0.209,,,success,0,0,
2026-06-01T07:27:37,network,host-02,,10.0.0.171,185.220.8.24,3389,success,22162,0,
2026-06-01T07:28:03,network,host-07,,10.0.0.99,185.220.250.237,445,success,25138,0,
2026-06-01T07:28:05,login,host-03,user03,10.0.0.192,,,success,0,0,
2026-06-01T07:28:56,login,host-10,admin,10.0.0.161,,,success,0,0,
2026-06-01T07:29:31,network,host-12,,10.0.0.175,185.220.189.27,22,success,43414,0,
2026-06-01T07:30:01,network,host-13,,10.0.0.170,185.220.58.36,3389,success,42911,0,
2026-06-01T07:30:03,login,host-12,user10,10.0.0.195,,,success,0,0,
2026-06-01T07:30:05,network,host-15,,10.0.0.89,185.220.179.109,445,success,11355,0,
2026-06-01T07:30:33,network,host-19,,10.0.0.139,185.220.59.198,443,success,6208,0,
2026-06-01T07:30:46,network,host-10,,10.0.0.179,185.220.23.152,443,success,5485,0,
2026-06-01T07:30:47,network,host-20,,10.0.0.207,185.220.109.9,80,success,15907,0,
2026-06-01T07:31:47,login,host-17,user03,10.0.0.246,,,success,0,0,
2026-06-01T07:31:53,login,host-07,user13,10.0.0.35,,,success,0,0,
2026-06-01T07:31:57,login,host-20,admin,10.0.0.22,,,success,0,0,
2026-06-01T07:32:55,network,host-19,,10.0.0.221,185.220.130.155,443,success,2439,0,
2026-06-01T07:33:15,network,host-16,,10.0.0.140,185.220.164.29,80,success,700,0,
2026-06-01T07:33:33,network,host-07,,10.0.0.185,185.220.72.117,445,success,46748,0,
2026-06-01T07:33:39,network,host-03,,10.0.0.243,185.220.187.118,53,success,9590,0,
2026-06-01T07:33:50,network,host-16,,10.0.0.20,185.220.8.24,53,success,17964,0,
2026-06-01T07:33:52,login,host-01,svc_web,10.0.0.133,,,success,0,0,
2026-06-01T07:35:09,login,host-16,user28,10.0.0.78,,,success,0,0,
2026-06-01T07:35:53,login,host-05,user01,10.0.0.162,,,success,0,0,
2026-06-01T07:36:15,network,host-18,,10.0.0.74,185.220.207.41,53,success,10345,0,
